Arquivo,Codificacao,Rotulo
image1.tiff,"[1,0,0,0,0,0]",a
image2.tiff,"[1,0,1,0,0,0]",b
image3.tiff,"[1,1,0,0,0,0]",c
image4.tiff,"[1,1,0,1,0,0]",d
image5.tiff,"[1,0,0,1,0,0]",e
image6.tiff,"[1,1,1,0,0,0]",f
image7.tiff,"[1,1,1,1,0,0]",g
image8.tiff,"[1,0,1,1,0,0]",h
image9.tiff,"[0,1,1,0,0,0]",i 
image10.tiff,"[0,1,1,1,0,0]",j
image11.tiff,"[1,0,0,0,1,0]",k
image12.tiff,"[1,0,1,0,1,0]",l
image13.tiff,"[1,1,0,0,1,0]",m
image14.tiff,"[1,1,0,1,1,0]",n
image15.tiff,"[1,0,0,1,1,0]",o
image16.tiff,"[1,1,1,0,1,0]",p
image17.tiff,"[1,1,1,1,1,0]",q
image18.tiff,"[1,0,1,1,1,0]",r
image19.tiff,"[0,1,1,0,1,0]",s
image20.tiff,"[0,1,1,1,1,0]",t
image21.tiff,"[1,0,0,0,1,1]",u
image22.tiff,"[1,0,1,0,1,1]",v
image23.tiff,"[0,1,1,1,0,1]",w
image24.tiff,"[1,1,0,0,1,1]",x
image25.tiff,"[1,1,0,1,1,1]",y
image26.tiff,"[1,0,0,1,1,1]",z
